ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;ADDNUM1;HOUSETYPE;ADDTYPE1;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
129173128;24905213;7d8c502f-f8b6-42d4-b436-33bac43e0d9e;689685881;34;1;2;2;20;14731873;;2025-09-29;2025-09-29;2079-06-06;1;1
129173130;24931671;661ade5f-2c07-437a-abe3-997faa06d433;689685923;36;2;2;2;20;14748143;;2025-09-29;2025-09-29;2079-06-06;1;1
129173131;24930276;03dcd5e1-19cb-4729-9d24-19e223080534;689685927;36;3;2;2;20;14747308;;2025-09-29;2025-09-29;2079-06-06;1;1
129173141;8919264;d9cec828-9aa6-465f-a4e2-db91a3ade797;689686007;1А;;2;;20;66811017;;2025-09-29;2025-09-29;2079-06-06;1;1
129173146;8923786;6064237d-6a62-4048-84e7-f315a2c5eb5c;689686015;9А;;2;;20;58210083;;2025-09-29;2025-09-29;2079-06-06;1;1
129173151;2799044;6e4d8f7a-0464-4a0f-aba9-45a1c321e2e5;689686022;45;;2;;20;812903;;2025-09-29;2025-09-29;2079-06-06;1;1
27004509;45219708;d1ba4f4e-7383-4be4-b6ad-b2bbff352ee9;68125950;1;1;1;2;10;0;129173154;2025-09-29;2019-04-08;2025-09-29;0;0
27004402;45219557;154296aa-e0fb-4a10-9d97-8626ab100501;68125706;11;1;1;2;10;0;129173156;2025-09-29;2019-04-08;2025-09-29;0;0
129173153;4372788;b97ad3b9-dc76-4f11-97f1-f7cfea0c4169;689686025;1А;;2;;20;64521363;;2025-09-29;2025-09-29;2079-06-06;1;1
129173155;45219166;3431ca8d-e5b3-46de-9f39-3a0bc586a6bd;689686027;10;1;2;2;20;27004229;;2025-09-29;2025-09-29;2079-06-06;1;1
129173157;45219964;6a0e1302-00ee-4bdf-a213-6a9808eb2468;689686029;15;1;2;2;20;27004588;;2025-09-29;2025-09-29;2079-06-06;1;1
27004652;45220148;0d984b81-b748-465d-814c-89735a6ab61a;68126494;15;2;1;2;10;0;129173511;2025-09-29;2019-04-29;2025-09-29;0;0
129173518;15305196;9f0d80c6-0585-4e75-9950-793f616c98ba;689687916;21;2;2;2;20;62649755;;2025-09-29;2025-09-29;2079-06-06;1;1
129173521;15306842;b4bc520c-f534-4da2-b6b1-157523c4e32d;689687938;24;1;2;2;20;8628772;;2025-09-29;2025-09-29;2079-06-06;1;1
129173525;15181603;45ab631b-3404-46cf-b1b5-c15018d7e17c;689687949;24;2;2;2;20;8547784;;2025-09-29;2025-09-29;2079-06-06;1;1
8551950;15188823;db1c1b52-eada-4acd-a535-000243c9a29c;24218180;123;1;1;2;10;0;129173543;2025-09-29;2019-03-27;2025-09-29;0;0
8546667;15180411;193b0bf2-1f61-4164-b62c-b5262f03689f;24205575;13;1;1;2;10;0;129173545;2025-09-29;2019-02-20;2025-09-29;0;0
129173555;15178926;036d7c18-072e-4253-b0be-8b080d8e5993;689688085;13;2;2;2;20;8545417;;2025-09-29;2025-09-29;2079-06-06;1;1
8551881;15188729;d030d35f-072a-4281-9569-c2fcbd695933;24218007;17;1;1;2;10;0;129173559;2025-09-29;2019-03-26;2025-09-29;0;0
129173507;45218245;6717a443-e84c-416d-b545-04228469bc1c;689687863;2;1;2;2;20;27003936;;2025-09-29;2025-09-29;2079-06-06;1;1
129173509;45219347;00ed2e0b-8f8d-4c6e-8033-65ac410e2d55;689687871;17;2;2;2;20;27004291;;2025-09-29;2025-09-29;2079-06-06;1;1
129173531;15182247;c3842e4a-3adb-473d-be20-c2a7e52dd8d7;689687966;25;2;2;2;20;8548124;;2025-09-29;2025-09-29;2079-06-06;1;1
8547415;15181325;873ac59a-f539-4d43-a503-bdd71504f7ca;24207154;28;1;1;2;10;0;129173590;2025-09-29;2019-02-20;2025-09-29;0;0
8628381;15305899;4810d88e-69a7-4066-a5a5-b0fda5020c8a;24393391;31;1;1;2;10;0;129173592;2025-09-29;2018-11-06;2025-09-29;0;0
129174079;174940909;4f581d83-402b-4ba0-abfb-e0fef6e32b7e;689691824;2/7;;2;;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
11676398;20054632;42b3c44e-9ec9-4dcb-9461-29bd2229d357;31420231;11;1;2;3;10;0;129174816;2025-09-29;2017-12-15;2025-09-29;0;0
129176708;174949565;2b1008a2-c564-49e5-a03d-4a87fc71f7bd;689709324;18/2;1;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177573;24917268;ccb0d828-c7f5-41d8-8697-0e8f014f576c;689716135;37;4;2;2;20;14739150;;2025-09-30;2025-09-30;2079-06-06;1;1
129177793;38934661;64efeef6-bdec-4c5c-a019-0a1d23874a82;689717190;1Г;1;8;2;20;23278478;;2025-09-30;2025-09-30;2079-06-06;1;1
72020392;103316217;85866b17-0d72-4c23-9712-acabd62eebd3;247436845;6А;;2;;10;0;129177797;2025-09-30;2021-12-22;2025-09-30;0;0
129178139;24920000;b74d15e0-f223-47cf-8d65-bc8f7d878635;689718920;38;1;2;2;20;14741134;;2025-09-30;2025-09-30;2079-06-06;1;1
129178142;24927881;310bb516-42d5-4c14-8431-6cfc133b0bc2;689718924;41;1;2;2;20;14745982;;2025-09-30;2025-09-30;2079-06-06;1;1
14743111;24923024;4635904e-89f3-4744-bc05-55404a2a1933;38602941;52;1;1;2;10;0;129178146;2025-09-30;2019-06-17;2025-09-30;0;0
14749611;24934160;326ca1bf-3ac2-43cd-8e11-c184801d27c2;38619119;54;1;1;2;10;0;129178148;2025-09-30;2019-11-29;2025-09-30;0;0
129178150;24904318;aac1d66c-77ea-4961-9299-f01307142389;689718941;56;1;2;2;20;14731237;;2025-09-30;2025-09-30;2079-06-06;1;1
129178152;24926052;46b369e9-c4ab-4879-a56b-8b039d08a9d4;689718943;6;2;2;2;20;14744998;;2025-09-30;2025-09-30;2079-06-06;1;1
129178156;24919105;a2a693b4-26c4-4546-af31-8a2a0b9dbebc;689718952;74;1;2;2;20;14740475;;2025-09-30;2025-09-30;2079-06-06;1;1
129178158;24933336;6e0f0139-4f81-4a58-8082-8e397dc0f7ca;689718956;77;2;2;2;20;14749152;;2025-09-30;2025-09-30;2079-06-06;1;1
129178160;24914382;446006fe-4d33-420c-83d2-ff3baeaf1a49;689718961;80;1;2;2;20;14737327;;2025-09-30;2025-09-30;2079-06-06;1;1
14743541;24923766;16443ed7-c470-4170-a207-752888885d56;38604005;87;1;1;2;10;0;129178165;2025-09-30;2019-06-17;2025-09-30;0;0
14732684;24906601;c71e56e4-3dce-4f25-96d0-43b42e0401c7;38578505;89;2;1;2;10;0;129178167;2025-09-30;2019-02-20;2025-09-30;0;0
129178168;24933159;729fc51c-94b4-4ab4-ac6c-bb52cda42a9b;689718978;96;2;2;2;20;14749038;;2025-09-30;2025-09-30;2079-06-06;1;1
129178170;4487321;15901ade-c254-4e5f-80fe-5abd4a6dfd93;689718982;59;1;2;2;20;1795806;;2025-09-30;2025-09-30;2079-06-06;1;1
129178173;4488023;f9d7d595-788d-4851-a6cc-ab81935434be;689718986;61;1;2;2;20;1796258;;2025-09-30;2025-09-30;2079-06-06;1;1
129178176;34927989;5a7984a6-becd-4a53-aa96-9614de59ca87;689718990;12;1;2;2;20;20775735;;2025-09-30;2025-09-30;2079-06-06;1;1
129178178;34930393;528cd3ab-5447-4b14-ae0b-5c47a22ce777;689719001;14;1;2;2;20;20777186;;2025-09-30;2025-09-30;2079-06-06;1;1
129178180;34933247;3d576263-7c74-42d8-9219-5df1ba0937ef;689719003;34;1;2;2;20;20778815;;2025-09-30;2025-09-30;2079-06-06;1;1
129178140;24928335;1667bfb5-621a-4a38-ab17-8b6ae219fc5b;689718922;40;1;2;2;20;14746246;;2025-09-30;2025-09-30;2079-06-06;1;1
129178143;24903683;e0fd223b-c24d-4994-a23e-aa122c1690eb;689718926;45;2;2;2;20;14730733;;2025-09-30;2025-09-30;2079-06-06;1;1
14740054;24918470;66a2d5a2-1ea3-48eb-8500-34216a010805;38596273;53;1;1;2;10;0;129178147;2025-09-30;2019-04-01;2025-09-30;0;0
14745812;24927533;c35f47df-ccf6-4340-9c55-3fceb04b699e;38609536;55;1;1;2;10;0;129178149;2025-09-30;2019-08-28;2025-09-30;0;0
14746436;24928749;346c0b4a-c5ab-459d-bdf2-1512c1a91486;38611277;6;1;1;2;10;0;129178151;2025-09-30;2019-08-30;2025-09-30;0;0
129178153;24913508;6a913d7b-3ca9-45d5-8ab7-eeb8221198e5;689718945;68;1;2;2;20;14736868;;2025-09-30;2025-09-30;2079-06-06;1;1
129178157;24917403;a85af7ee-899e-42ec-a306-0f7dfca73527;689718954;75;1;2;2;20;14739314;;2025-09-30;2025-09-30;2079-06-06;1;1
129178159;24924146;ac7580ac-4033-4268-a51d-d2e720a4f4e5;689718958;78;1;2;2;20;14743836;;2025-09-30;2025-09-30;2079-06-06;1;1
129178161;24903596;f1b40c5c-b059-49ad-b9b5-d6729683dffa;689718963;82;1;2;2;20;14730673;;2025-09-30;2025-09-30;2079-06-06;1;1
129178166;24912948;b5891d62-3096-4a8c-b0ea-901ce7445d94;689718971;89;1;2;2;20;14736437;;2025-09-30;2025-09-30;2079-06-06;1;1
129178169;24925053;691b68c0-5e59-46be-812c-f27572970752;689718980;97;1;2;2;20;14744403;;2025-09-30;2025-09-30;2079-06-06;1;1
129178171;4487194;93c92f06-9d67-40bb-8ba7-199108bd8892;689718984;60;1;2;2;20;1795686;;2025-09-30;2025-09-30;2079-06-06;1;1
129178174;4487624;5ae8011d-e64f-42fb-8bbd-63fa923f9cfa;689718988;67;1;2;2;20;1796017;;2025-09-30;2025-09-30;2079-06-06;1;1
129178179;34931242;cbdfa62e-9bd9-4c8c-8a50-433ac77bf96f;689719002;23;1;2;2;20;20777601;;2025-09-30;2025-09-30;2079-06-06;1;1
129178181;34927491;03c67541-6124-4b25-a0b8-7a85534e253f;689719004;43;1;2;2;20;20775266;;2025-09-30;2025-09-30;2079-06-06;1;1
129178182;34930037;105c86da-8115-435d-a860-3467b9d20ef3;689719006;44;1;2;2;20;20776938;;2025-09-30;2025-09-30;2079-06-06;1;1
129178184;34928297;7259853b-743f-4d69-bfbe-d64c1e8ecd95;689719008;45;1;2;2;20;20776089;;2025-09-30;2025-09-30;2079-06-06;1;1
20778318;34932362;d8c31a44-42bb-4aa4-a8a8-410140883696;53138625;47;1;1;2;10;0;129178185;2025-09-30;2019-11-08;2025-09-30;0;0
129178188;34926359;8b976de3-f771-43b8-ae9d-8ec90339d566;689719013;52;1;2;2;20;20774514;;2025-09-30;2025-09-30;2079-06-06;1;1
129178190;40579151;e5793b4b-aca6-4cc6-8f13-5a0cca72b125;689719015;11;1;2;2;20;24257035;;2025-09-30;2025-09-30;2079-06-06;1;1
129178192;40576292;2b3ad84c-fe55-40b6-99d2-7a401f61650f;689719017;13;1;2;2;20;24255266;;2025-09-30;2025-09-30;2079-06-06;1;1
129178194;40576516;ef8fe046-ea62-46ff-8f0f-d6c9a377a9af;689719019;13;2;2;2;20;24255364;;2025-09-30;2025-09-30;2079-06-06;1;1
24254940;40575831;c74696e1-608c-4285-afa6-e649e5a56134;61404759;2;1;1;2;10;0;129178198;2025-09-30;2018-08-06;2025-09-30;0;0
24255664;40577112;03ba42dd-8bb1-42da-8732-cf337e25fb8d;61406671;3;2;1;2;10;0;129178200;2025-09-30;2019-03-22;2025-09-30;0;0
129178203;96212514;c73d2a8f-3f9e-4ac6-85e6-3d2f657927b5;689719029;6;1;2;2;20;69560598;;2025-09-30;2025-09-30;2079-06-06;1;1
20776408;34928959;41d3c34d-d29f-4ba1-a4df-fcfac1fb84b8;53133791;49;1;1;2;10;0;129178186;2025-09-30;2019-04-01;2025-09-30;0;0
129178187;34927222;2623d6e0-3293-4af1-8d1a-99df1dd733c6;689719012;50;1;2;2;20;20775078;;2025-09-30;2025-09-30;2079-06-06;1;1
129178189;34933101;28cbf067-541c-4a6e-8268-ba9b8455111a;689719014;7;1;2;2;20;20778744;;2025-09-30;2025-09-30;2079-06-06;1;1
129178191;40581314;fb0de507-42ae-46cd-be92-4e51e216b2eb;689719016;11;2;2;2;20;24258132;;2025-09-30;2025-09-30;2079-06-06;1;1
129178195;40575590;bcd662f4-9d3c-451d-8ab7-d1bd3095d0f9;689719020;14;1;2;2;20;24254748;;2025-09-30;2025-09-30;2079-06-06;1;1
129178197;40578217;5db93460-c971-4dc6-bed1-32a11d854fd7;689719022;17;1;2;2;20;24256335;;2025-09-30;2025-09-30;2079-06-06;1;1
129178199;40576730;4f057f2a-373e-42f3-9262-44e270eb2815;689719024;3;1;2;2;20;24255511;;2025-09-30;2025-09-30;2079-06-06;1;1
129178202;40581957;319208ce-5459-4a33-bfa9-dbdf5dcfa343;689719028;5;1;2;2;20;24258558;;2025-09-30;2025-09-30;2079-06-06;1;1
129178468;40578406;9fb25cde-6dba-4178-bf02-1aa662bd92ac;689721352;8;1;2;2;20;24256510;;2025-09-30;2025-09-30;2079-06-06;1;1
129178470;40581146;03658c32-def7-40bc-8851-2d05d307ca75;689721354;9;1;2;2;20;24257912;;2025-09-30;2025-09-30;2079-06-06;1;1
129178472;38655358;39d504bb-3910-452a-a9b7-c621a5062d16;689721356;1;1;2;2;20;23097080;;2025-09-30;2025-09-30;2079-06-06;1;1
129178474;38657787;738ff4d8-c7db-41a0-bc1a-e8644ecc4f72;689721358;10;1;2;2;20;23098829;;2025-09-30;2025-09-30;2079-06-06;1;1
23094797;38652963;0bd24b24-f4b6-43ed-84ff-36cc9c5493fe;58592161;103;1;1;2;10;0;129178477;2025-09-30;2018-09-25;2025-09-30;0;0
23096956;38655177;a1d2e3da-cfe2-4938-ba6a-80424c8af7ad;58596112;18;1;1;2;10;0;129178479;2025-09-30;2019-04-08;2025-09-30;0;0
23098319;38656984;187f91db-c985-4bc8-8850-a1df68fd8819;58598982;20;1;1;2;10;0;129178481;2025-09-30;2019-06-17;2025-09-30;0;0
129178483;38674183;ac183569-45e9-4b0b-a893-e4c4fce09c16;689721370;21;1;2;2;20;23106748;;2025-09-30;2025-09-30;2079-06-06;1;1
129178485;38664007;c5e6f631-1dec-4f09-b37d-42b572c7304b;689721375;26;1;2;2;20;23103834;;2025-09-30;2025-09-30;2079-06-06;1;1
8559923;15199648;85dcff05-9764-4561-b9c8-212b4a8c11f5;24234818;44;1;1;2;10;0;129178579;2025-09-30;2019-08-08;2025-09-30;0;0
129178580;15189684;f0bfc5b1-72e2-4f3b-b540-4f740a3c2102;689721854;47;1;2;2;20;8552775;;2025-09-30;2025-09-30;2079-06-06;1;1
8629068;15307229;5f23972e-8213-479f-a2c0-30bf023ad26e;24395347;61;1;1;2;10;0;129178584;2025-09-30;2019-02-20;2025-09-30;0;0
8552325;15189225;d98b39d8-2b56-4c96-a2b8-380d31b5b961;24218822;63;1;1;2;10;0;129178586;2025-09-30;2019-03-27;2025-09-30;0;0
8550880;15187525;5bf8b34e-65ad-4389-8aeb-f5c9df6eb446;24216099;66;2;1;2;10;0;129178588;2025-09-30;2019-02-20;2025-09-30;0;0
129178482;38655890;3988825a-6c2f-48b8-9c7a-03242e4e9dc5;689721368;20;2;2;2;20;23097486;;2025-09-30;2025-09-30;2079-06-06;1;1
129178484;38656393;5302bfde-bbe2-4abc-bf19-53a18f6dff1e;689721373;21;2;2;2;20;23097923;;2025-09-30;2025-09-30;2079-06-06;1;1
129178486;38654797;26f0992e-2e00-4439-bf52-561f70e1b68f;689721377;29;1;2;2;20;23096578;;2025-09-30;2025-09-30;2079-06-06;1;1
8555208;15192520;34d1015f-2ead-49e0-96d2-440ee5ef1fe8;24224157;49;1;1;2;10;0;129178581;2025-09-30;2019-04-15;2025-09-30;0;0
8554351;15191818;37013184-b700-4740-a237-fd95aad3b947;24222857;52;1;1;2;10;0;129178583;2025-09-30;2019-03-27;2025-09-30;0;0
8551232;15187840;f7b3650c-bef0-4ad9-9799-dfad85735376;24216652;61;2;1;2;10;0;129178585;2025-09-30;2019-03-20;2025-09-30;0;0
129178587;15308446;c6023ae7-79ba-4712-be0a-540558bc8bc8;689721861;66;1;2;2;20;8630038;;2025-09-30;2025-09-30;2079-06-06;1;1
129178590;15306180;5b5ef194-5734-483e-91d9-ec930805bbd5;689721864;69;2;2;2;20;8628522;;2025-09-30;2025-09-30;2079-06-06;1;1
129178594;15177493;93f36a4b-5f8a-4cb6-8b69-6948e34dea16;689721868;78;1;2;2;20;8544102;;2025-09-30;2025-09-30;2079-06-06;1;1
129178597;96211020;12fd73f2-48ad-4129-9ec4-bec0308ce6fc;689721874;53;2;2;2;20;69560085;;2025-09-30;2025-09-30;2079-06-06;1;1
129178599;64143966;d992f4f6-8c5c-469f-8574-acf434d37ac0;689721876;56;2;2;2;20;38584854;;2025-09-30;2025-09-30;2079-06-06;1;1
129178601;64158891;8b0a9734-3442-44d9-a58a-906a2a6b72ea;689721878;61;1;2;2;20;38593869;;2025-09-30;2025-09-30;2079-06-06;1;1
129178603;64140048;34110dc8-fe10-49ba-8105-9c14b983eaa5;689721880;62;1;2;2;20;38581422;;2025-09-30;2025-09-30;2079-06-06;1;1
129178605;64148105;3fa550e8-f39d-4f23-b72c-55f9c6da1772;689721882;68;1;2;2;20;38587306;;2025-09-30;2025-09-30;2079-06-06;1;1
129178607;96412939;794593fe-0cc3-4a13-9eec-fd26217711f9;689721884;78;1;2;2;20;69601011;;2025-09-30;2025-09-30;2079-06-06;1;1
129178609;64149638;82569433-7294-406b-8882-e859f2fbcc26;689721886;87;1;2;2;20;38588247;;2025-09-30;2025-09-30;2079-06-06;1;1
129178611;64159005;1cc7f1ca-55fd-4a9b-bd1f-9299670d59d3;689721888;95;1;2;2;20;38594034;;2025-09-30;2025-09-30;2079-06-06;1;1
129178613;96411326;bffb362b-be2a-4221-b41d-688d6186313f;689721890;109;1;2;2;20;69600573;;2025-09-30;2025-09-30;2079-06-06;1;1
8559672;15199280;771782e1-9950-46d5-bf77-0dd789e4f8b6;24234258;10/1;2;1;2;10;0;129178617;2025-09-30;2019-08-08;2025-09-30;0;0
8558428;15197696;8c08289d-f974-4252-8db9-4acf326adb1a;24231788;113;1;1;2;10;0;129178619;2025-09-30;2019-07-26;2025-09-30;0;0
129178623;96211024;3a3f79ad-2869-48df-9f87-65c4838e1c1b;689721900;117;1;2;2;20;69560088;;2025-09-30;2025-09-30;2079-06-06;1;1
129178626;96211018;25350f95-bc23-4672-bacc-b0cd5a847294;689721904;10;3;2;2;20;69560083;;2025-09-30;2025-09-30;2079-06-06;1;1
129178628;64149155;07523059-86e6-4643-bef3-ef2926c3085a;689721906;108;1;2;2;20;38587947;;2025-09-30;2025-09-30;2079-06-06;1;1
129178630;64150005;fd787713-8939-4ab0-a9fb-a1f29d5c8e43;689721908;114;1;2;2;20;38588501;;2025-09-30;2025-09-30;2079-06-06;1;1
129178589;15190414;bf3259a1-5058-4cb9-b1ae-9246450dac6b;689721863;68;1;2;2;20;8553324;;2025-09-30;2025-09-30;2079-06-06;1;1
129178591;15192765;03179768-faf6-4a2e-82ae-56075e4ea066;689721865;7;1;2;2;20;8555470;;2025-09-30;2025-09-30;2079-06-06;1;1
129178593;15184005;33640abb-14c4-4315-ab7f-ce2172071eec;689721867;76;2;2;2;20;8549360;;2025-09-30;2025-09-30;2079-06-06;1;1
129178595;15191151;cbaa61fa-00bd-4156-96af-e5951028ee1f;689721869;85;1;2;2;20;8553787;;2025-09-30;2025-09-30;2079-06-06;1;1
129178598;64141582;0a86b018-9669-4b65-adde-12a78257dd6c;689721875;56;1;2;2;20;38583231;;2025-09-30;2025-09-30;2079-06-06;1;1
38588912;64150977;b3c047da-8422-4111-892c-468490820185;95709742;61;2;1;2;10;0;129178602;2025-09-30;2019-11-14;2025-09-30;0;0
38587399;64148310;8d45f99a-5f6b-47b5-9f79-627ae546d16e;95705859;67;1;1;2;10;0;129178604;2025-09-30;2019-08-08;2025-09-30;0;0
129178606;64164702;0607f4f4-154a-4cf6-b54d-02e11a1be61f;689721883;68;2;2;2;20;38597717;;2025-09-30;2025-09-30;2079-06-06;1;1
38596323;64162961;d0833d18-6daa-4b1f-9d4b-320502574a53;95727322;93;1;1;2;10;0;129178610;2025-09-30;2019-11-25;2025-09-30;0;0
69612202;96464597;906b2a1c-5d34-47e7-87fe-1d70bb354fd4;146718804;96;1;1;2;10;0;129178612;2025-09-30;2020-04-23;2025-09-30;0;0
34951200;58362602;3c249e30-5092-4858-876c-f6520f96d261;87231089;48;1;1;2;10;0;129178614;2025-09-30;2018-08-10;2025-09-30;0;0
8561324;15201494;82306337-992b-4139-a888-9da22c2c9b0d;24237635;10/1;1;1;2;10;0;129178616;2025-09-30;2019-08-08;2025-09-30;0;0
8552046;15188920;eb264da4-ea29-4138-879d-26a239a9b392;24218303;112;1;1;2;10;0;129178618;2025-09-30;2019-03-27;2025-09-30;0;0
8629762;15307920;f2671634-72de-4a97-bf03-3fe70318062a;24396591;116;1;1;2;10;0;129178620;2025-09-30;2019-02-20;2025-09-30;0;0
129178622;15307421;952333b3-b5da-414b-918d-35c29b41ee4d;689721899;116;2;2;2;20;8629200;;2025-09-30;2025-09-30;2079-06-06;1;1
129178624;15190671;d7f152a6-3dcc-42eb-80cb-9fe114208d2a;689721901;12;1;2;2;20;8553483;;2025-09-30;2025-09-30;2079-06-06;1;1
38594819;64160216;77ea7570-9f40-426d-a6d8-f16b93274007;95723367;111;1;1;2;10;0;129178629;2025-09-30;2019-11-14;2025-09-30;0;0
38579993;64138301;af1be0ec-876b-42d2-986d-85af068015ba;95690396;117;1;1;2;10;0;129178631;2025-09-30;2018-09-26;2025-09-30;0;0
4176144;8276265;86d02fb0-9f1b-4d0f-b19f-0a6329edb865;14000476;9;1;1;2;10;0;129178637;2025-09-30;2019-07-30;2025-09-30;0;0
4176301;8276480;fff2d9e6-0b37-466a-876a-10d43c663452;14001092;91;1;1;2;10;0;129178638;2025-09-30;2019-07-30;2025-09-30;0;0
2858447;6151543;1bcabc6b-97fc-4478-8b5f-d917dd8983a5;10892745;5;1;1;2;10;0;129178643;2025-09-30;2019-04-05;2025-09-30;0;0
38580652;64139171;e892fc01-c316-45d7-ae74-624094679e7d;95691793;128;1;1;2;10;0;129178647;2025-09-30;2019-04-05;2025-09-30;0;0
38583956;64142735;a58cb5bc-fdc0-4376-90f6-80d2cbf281a2;95697817;16;2;1;2;10;0;129178651;2025-09-30;2019-05-08;2025-09-30;0;0
129178653;64141319;154c139b-aa14-4bca-b58b-f4397e646d6a;689721945;19;1;2;2;20;38582974;;2025-09-30;2025-09-30;2079-06-06;1;1
129178655;64140356;cf78f0d8-cb34-4fb5-99d5-c37c125b40ce;689721947;21;1;2;2;20;38581970;;2025-09-30;2025-09-30;2079-06-06;1;1
4167009;8261939;85491757-e5f6-4242-8de0-21a3b5c3a2df;13979237;69;1;1;2;10;0;129178661;2025-09-30;2019-04-15;2025-09-30;0;0
4165362;8259442;cdb293f8-fa58-4231-8e8a-f91644359d21;13975519;70;2;1;2;10;0;129178664;2025-09-30;2019-03-25;2025-09-30;0;0
4171181;8268792;f232618d-5090-40b0-a6e6-704fc49b4351;13989336;72;1;1;2;10;0;129178666;2025-09-30;2019-05-08;2025-09-30;0;0
4170791;8268289;6381df54-8f98-4a48-973f-6ac73ba50c4a;13988620;72;3;1;2;10;0;129178668;2025-09-30;2019-05-08;2025-09-30;0;0
4144282;8227240;b060fa81-7393-4ee3-b701-826d78f1e544;13926716;73;1;1;2;10;0;129178670;2025-09-30;2019-07-30;2025-09-30;0;0
4146984;8230409;74f16beb-3299-4849-996b-0f62682c01f0;13931954;74;1;1;2;10;0;129178672;2025-09-30;2019-11-25;2025-09-30;0;0
129178674;96074975;196678b2-6446-4e84-8a9f-cec569f9567f;689722065;79;1;2;2;20;69525965;;2025-09-30;2025-09-30;2079-06-06;1;1
129178676;8277106;f6c3c939-436b-4f2d-99ed-15da2a44a8e4;689722067;8;1;2;2;20;4176640;;2025-09-30;2025-09-30;2079-06-06;1;1
4165601;8259838;492e4e6d-d0c6-4e3c-ae63-5fa706f66b67;13976098;99;1;1;2;10;0;129178639;2025-09-30;2019-04-01;2025-09-30;0;0
129178641;6103160;87bb1b27-7099-4248-b45c-f2664be57d68;689721932;17;1;2;2;20;2827308;;2025-09-30;2025-09-30;2079-06-06;1;1
38589654;64152667;45abd452-4521-41ab-9650-7db4740e6a8d;95712030;10;1;1;2;10;0;129178644;2025-09-30;2019-11-14;2025-09-30;0;0
38579895;64138238;74933e8e-c55d-4e91-9d1d-798234b12216;95690285;117;2;1;2;10;0;129178646;2025-09-30;2018-09-26;2025-09-30;0;0
38589541;64152440;36d58fbb-724a-4a73-9d27-60e2db606ee4;95711720;15;1;1;2;10;0;129178648;2025-09-30;2019-11-14;2025-09-30;0;0
38585448;64144889;0e09ca0d-cb2e-4c05-9baa-b174d8034479;95701032;16;1;1;2;10;0;129178650;2025-09-30;2019-05-08;2025-09-30;0;0
129178652;96457113;dd6c51b0-253c-4097-86cf-b9d3f5b45567;689721944;17;1;2;2;20;69610777;;2025-09-30;2025-09-30;2079-06-06;1;1
129178654;64141470;d3b3bb78-bbfe-4776-bf54-242c29294240;689721946;2;1;2;2;20;38583163;;2025-09-30;2025-09-30;2079-06-06;1;1
129178656;64140140;08951d58-2b93-4f67-ab9b-af81cd87048c;689721948;30;1;2;2;20;38581574;;2025-09-30;2025-09-30;2079-06-06;1;1
129178660;8275301;311a7751-5f25-44ef-bc77-c67b288adaaa;689721956;67;1;2;2;20;4175571;;2025-09-30;2025-09-30;2079-06-06;1;1
4171819;8269898;8ad83897-e6a6-4c5b-9084-dfd6fa2bd4e3;13990967;70;1;1;2;10;0;129178663;2025-09-30;2019-05-08;2025-09-30;0;0
4168031;8263619;f3c9913a-2028-4d90-a75c-2460a19e7de5;13981565;72;2;1;2;10;0;129178667;2025-09-30;2019-05-08;2025-09-30;0;0
4168536;8264328;0059a1d4-7103-4285-a491-248c1369936d;13982830;72;4;1;2;10;0;129178669;2025-09-30;2019-05-08;2025-09-30;0;0
4145038;8227857;b1ab97f4-d3e7-461b-905c-a7616d0e67fc;13927876;73;2;1;2;10;0;129178671;2025-09-30;2019-07-30;2025-09-30;0;0
129178673;8271581;292bbaf6-c3be-412e-96e9-6d835485bd00;689722064;75;1;2;2;20;4172967;;2025-09-30;2025-09-30;2079-06-06;1;1
129178675;96074976;78588839-ab2e-4b00-9a9e-58a9dc37ac7e;689722066;79;2;2;2;20;69525966;;2025-09-30;2025-09-30;2079-06-06;1;1
129178677;64158576;78e0764b-c302-4bde-a4dc-8a712ee04f76;689722068;31;1;2;2;20;38593596;;2025-09-30;2025-09-30;2079-06-06;1;1
129178679;64166140;aab574ed-269d-4a1b-8ad4-ceaadb36380a;689722070;53;1;2;2;20;38598599;;2025-09-30;2025-09-30;2079-06-06;1;1
129178681;64146457;24a6dcdc-a2c0-491a-851d-951c4737d1aa;689722072;47;1;2;2;20;38586465;;2025-09-30;2025-09-30;2079-06-06;1;1
129178683;64137539;04a01e7c-8ff0-4ae1-b081-3d0c0101b6fe;689722074;40;1;2;2;20;38579367;;2025-09-30;2025-09-30;2079-06-06;1;1
129178685;64165420;12445107-8988-4a3f-ac50-da78de75b0f1;689722076;37;2;2;2;20;38598166;;2025-09-30;2025-09-30;2079-06-06;1;1
4145639;8228454;8234b877-4372-4b55-aa07-ed26dd9ae3c5;13928910;163;1;1;2;10;0;129178689;2025-09-30;2019-08-08;2025-09-30;0;0
4174359;8273749;3f3b9008-d48c-4f22-bab3-f2ffd52526f5;13996751;168;2;1;2;10;0;129178691;2025-09-30;2019-06-03;2025-09-30;0;0
